date,selected_stocks,n_holdings,top1_stock,top1_prob,gross_return,net_return,turnover,equity,drawdown,exposure,kept_existing,newly_added,forced_keep_count,entry_candidates_count
2022-10-31,AMZN|JNJ,2,AMZN,0.61610734,-0.060976897716886504,-0.061976897716886505,1.0,11.260959163862665,-0.3473547893665522,1.0,1,1,0,3
2022-11-07,AMZN|META,2,META,0.63791,0.13443065940588825,0.13343065940588825,1.0,12.76351637063964,-0.26027190855363636,1.0,1,1,1,3
2022-11-14,JNJ|META,2,JNJ,0.6430711,-0.0039740358266604995,-0.0049740358266604995,1.0,12.700030182937912,-0.26395134258247777,1.0,1,1,1,4
2022-11-21,JNJ|MSFT,2,MSFT,0.6201566,-0.00321205161575085,-0.00421205161575085,1.0,12.646537000285782,-0.26705161751922457,1.0,1,1,1,4
2022-11-29,AAPL|MSFT,2,MSFT,0.62925184,0.0161283287980712,0.0151283287980712,1.0,12.83785797018308,-0.2559633333970408,1.0,1,1,1,3
2022-12-06,AAPL|V,2,AAPL,0.6222735,0.01842669568678315,0.01742669568678315,1.0,13.061579414299606,-0.2429972328283424,1.0,1,1,1,3
2022-12-13,V,1,JNJ,0.53242785,-0.0360494526481579,-0.0370494526481579,1.0,12.577655046279359,-0.2710437710051933,1.0,1,0,1,0
2022-12-20,JNJ|V,2,JNJ,0.645855,0.0019169059097292002,0.0009169059097292002,1.0,12.589187572521828,-0.270375386730894,1.0,1,1,0,5
2022-12-28,JNJ|MSFT,2,JNJ,0.66594434,-0.01999513246282035,-0.02099513246282035,1.0,12.32487591183744,-0.285693952134613,1.0,1,1,1,5
2023-01-05,JNJ|MSFT,2,MSFT,0.61943394,0.0230126721305531,0.0230126721305531,0.0,12.608504240246306,-0.26925586125421563,1.0,2,0,1,4
2023-01-12,JNJ|MSFT,2,JNJ,0.6259637,-0.01153010296383795,-0.01153010296383795,0.0,12.46312688813628,-0.27768141641417554,1.0,2,0,0,0
2023-01-20,JNJ|JPM,2,JNJ,0.6163435,0.0178846026049866,0.016884602604986598,1.0,12.673561832857986,-0.26548535417613206,1.0,1,1,0,1
2023-01-27,JNJ|JPM,2,JNJ,0.640848,-0.00801523125852845,-0.00801523125852845,0.0,12.57198030389837,-0.27137265892518647,1.0,2,0,1,0
2023-02-03,JNJ|JPM,2,JNJ,0.6418374,-0.00764939031318465,-0.00764939031318465,0.0,12.47581231954418,-0.2769462138499257,1.0,2,0,0,0
2023-02-10,JNJ|JPM,2,JNJ,0.6349999,0.0023842953201967496,0.0023842953201967496,0.0,12.505558340473321,-0.27522224009135765,1.0,2,0,0,2
2023-02-17,JNJ|V,2,V,0.61935055,-0.02201817908300525,-0.02301817908300525,1.0,12.217703159059337,-0.29190530436431406,1.0,1,1,0,3
2023-02-27,MSFT|V,2,MSFT,0.641169,0.027933771467701998,0.026933771467701997,1.0,12.546771983805662,-0.2728336436545705,1.0,1,1,1,6
2023-03-06,MSFT|V,2,MSFT,0.5971586,-0.032820482723667097,-0.032820482723667097,0.0,12.134980870673377,-0.29669959449023764,1.0,2,0,1,0
2023-03-13,AAPL|V,2,V,0.6248342,0.0316070182749613,0.030607018274961297,1.0,12.506396451948385,-0.2751736661260126,1.0,1,1,0,7
2023-03-20,AAPL|JPM,2,JPM,0.6195701,0.0081044647705292,0.0071044647705292,1.0,12.595247704947523,-0.27002416297225307,1.0,1,1,1,1
2023-03-27,AMZN|JPM,2,JPM,0.6328993,0.028785411948785,0.027785411948784998,1.0,12.94521185102648,-0.24974148362777782,1.0,1,1,1,2
2023-04-03,AMZN|JPM,2,JPM,0.5914028,-0.014582405439876451,-0.014582405439876451,0.0,12.75643952330972,-0.2606820574982377,1.0,2,0,1,0
2023-04-11,AAPL|JPM,2,AAPL,0.6286285,0.06773949833503251,0.06673949833503251,1.0,13.60779789763659,-0.21134034890558173,1.0,1,1,0,1
2023-04-18,AAPL,1,AAPL,0.6050066,-0.0162190139225624,-0.0172190139225624,1.0,13.373485036181771,-0.2249202904179397,1.0,1,0,1,0
2023-04-25,AAPL|JNJ,2,JNJ,0.65840214,0.0141089871505236,0.0131089871505236,1.0,13.548797879678798,-0.21475978046439692,1.0,1,1,0,7
2023-05-02,AMZN|JNJ,2,AMZN,0.61103594,0.00236803308339255,0.00136803308339255,1.0,13.567333083418397,-0.2136855458656618,1.0,1,1,1,1
2023-05-09,AMZN|JNJ,2,V,0.58737737,0.0264862349298838,0.0264862349298838,0.0,13.926680654837801,-0.19285903650469638,1.0,2,0,1,0
2023-05-16,JNJ,1,JNJ,0.60300875,-0.008452925607553,-0.009452925607552998,1.0,13.795032778647473,-0.20048887998742615,1.0,1,0,0,0
2023-05-23,JNJ,1,JNJ,0.6240165,-0.0111600497738832,-0.0111600497738832,0.0,13.641079526205417,-0.20941146388153953,1.0,1,0,0,0
2023-05-31,JNJ|V,2,V,0.6255376,0.02074849617457045,0.01974849617457045,1.0,13.910470333045694,-0.1937985292003449,1.0,1,1,0,2
2023-06-07,JNJ|V,2,JPM,0.5871854,0.0055269778218206495,0.0055269778218206495,0.0,13.98735319406753,-0.18934267155131612,1.0,2,0,1,0
2023-06-14,JNJ|V,2,V,0.6206487,0.023641829666517553,0.023641829666517553,0.0,14.318039815767095,-0.17017724907421816,1.0,2,0,0,0
2023-06-22,GOOGL|V,2,V,0.6105173,-0.003461166500735349,-0.004461166500735349,1.0,14.2541646561848,-0.17387922653219634,1.0,1,1,0,2
2023-06-29,GOOGL,1,GOOGL,0.581391,0.0031905263108942,0.0021905263108942,1.0,14.28538877890399,-0.172069587241939,1.0,1,0,1,0
2023-07-07,GOOGL|JNJ,2,JNJ,0.60692626,0.026804306454542598,0.025804306454542597,1.0,14.654013328777111,-0.15070541714809405,1.0,1,1,0,1
2023-07-14,GOOGL|JNJ,2,JNJ,0.61720085,0.010748675864713952,0.010748675864713952,0.0,14.811524568165334,-0.14157662496336143,1.0,2,0,1,0
2023-07-21,GOOGL|JNJ,2,GOOGL,0.5837249,0.06492803032702495,0.06492803032702495,0.0,15.773207684516649,-0.0858408860355554,1.0,2,0,0,0
2023-07-28,AMZN,1,AMZN,0.6041623,0.0556690132107797,0.0536690132107797,2.0,16.619740176113346,-0.03677886847144296,1.0,0,1,0,1
2023-08-04,AMZN|MSFT,2,MSFT,0.6286229,-0.014482633195956449,-0.015482633195956448,1.0,16.362422835154483,-0.0516920679374937,1.0,1,1,1,3
2023-08-11,AAPL|MSFT,2,AAPL,0.61568654,-0.01529265942133115,-0.01629265942133115,1.0,16.095835452593498,-0.06714252610113502,1.0,1,1,1,1
2023-08-18,AAPL|AMZN,2,AAPL,0.6089081,0.01195586433924605,0.01095586433924605,1.0,16.272179242238938,-0.05692226616924734,1.0,1,1,1,4
2023-08-25,AAPL|AMZN,2,JNJ,0.59545845,0.048608439193641356,0.048608439193641356,0.0,17.063144477483345,-0.011080729489458041,1.0,2,0,1,0
2023-09-01,JNJ,1,JNJ,0.6063404,0.0135840824554021,0.0115840824554021,2.0,17.260805350058952,0.0,1.0,0,1,0,1
2023-09-11,JNJ,1,JNJ,0.6122068,-0.0011680040865992,-0.0011680040865992,0.0,17.24064465887209,-0.001168004086599228,1.0,1,0,1,0
2023-09-18,JNJ|V,2,V,0.6055372,-0.02989455530032535,-0.030894555300325352,1.0,16.708002609045305,-0.03202647442008022,1.0,1,1,0,1
2023-09-25,AMZN|V,2,AMZN,0.6108262,-0.011372215230021101,-0.012372215230021102,1.0,16.501287604702444,-0.04400245121551727,1.0,1,1,1,2
2023-10-02,AMZN|V,2,V,0.6056896,0.00221871493634275,0.00221871493634275,0.0,16.537899257979888,-0.041881365174921914,1.0,2,0,1,0
2023-10-09,,0,JNJ,0.53704125,0.0,-0.001,1.0,16.521361358721908,-0.042839483809747,0.0,0,0,0,0
2023-10-16,,0,GOOGL,0.5951217,0.0,0.0,0.0,16.521361358721908,-0.042839483809747,0.0,0,0,0,0
2023-10-23,META,1,META,0.6072985,-0.0361453536469761,-0.037145353646976104,1.0,15.907669548322696,-0.07839354968055612,1.0,0,1,0,2
2023-10-30,GOOGL|META,2,GOOGL,0.6102744,0.04496793680146835,0.04396793680146835,1.0,16.60709695768199,-0.03787241551708542,1.0,1,1,1,1
2023-11-06,GOOGL|META,2,GOOGL,0.57902193,0.0282635142679701,0.0282635142679701,0.0,17.076471879495,-0.010679308805444765,1.0,2,0,1,0
2023-11-13,GOOGL,1,GOOGL,0.59685534,0.0314939233757387,0.030493923375738696,1.0,17.597200504516277,0.0,1.0,1,0,0,0
2023-11-20,GOOGL,1,GOOGL,0.57437396,0.0069723811368116,0.0069723811368116,0.0,17.719894893374658,0.0,1.0,1,0,0,0
2023-11-28,GOOGL,1,GOOGL,0.56539285,-0.0452624533336741,-0.0452624533336741,0.0,16.91784897768568,-0.04526245333367396,1.0,1,0,0,0
2023-12-05,GOOGL,1,META,0.5982561,0.0116803829841711,0.0116803829841711,0.0,17.11545593301342,-0.034110753139243166,1.0,1,0,0,0
2023-12-12,GOOGL,1,GOOGL,0.57662463,0.0311651091948479,0.0311651091948479,0.0,17.64886098608539,-0.004008709290698409,1.0,1,0,0,0
2023-12-19,,0,UNH,0.58145165,0.0,-0.001,1.0,17.631212125099303,-0.005004700581407673,0.0,0,0,0,0
2023-12-27,JNJ,1,JNJ,0.6100253,0.0273745920156491,0.0263745920156491,1.0,18.09622815164016,0.0,1.0,0,1,0,3
2024-01-04,AMZN|JNJ,2,AMZN,0.6258909,0.03831353412574195,0.03731353412574195,1.0,18.7714623783236,0.0,1.0,1,1,1,5
2024-01-11,AMZN,1,AAPL,0.58376896,0.0010310843514709,3.1084351470899926e-05,1.0,18.772045877057792,0.0,1.0,1,0,1,0
2024-01-19,AMZN,1,AMZN,0.5702068,0.0243337122982463,0.0243337122982463,0.0,19.228839440679597,0.0,1.0,1,0,0,0
2024-01-26,AMZN|JNJ,2,JNJ,0.6186212,0.0308159662688363,0.0298159662688363,1.0,19.802165868831768,0.0,1.0,1,1,0,1
2024-02-02,JNJ,1,JNJ,0.61254305,0.0009579161543218,-4.2083845678200045e-05,1.0,19.80133251753925,-4.20838456781647e-05,1.0,1,0,1,0
2024-02-09,JNJ,1,JNJ,0.61006546,0.0062428658127196,0.0062428658127196,0.0,19.92494957935929,0.0,1.0,1,0,0,0
2024-02-16,GOOGL|JNJ,2,JNJ,0.62845075,0.0030453352594337,0.0020453352594337,1.0,19.96570278127639,0.0,1.0,1,1,0,3
2024-02-26,AAPL|GOOGL,2,AAPL,0.6031749,-0.03206318124765355,-0.03306318124765355,1.0,19.30557313148227,-0.033063181247653506,1.0,1,1,1,1
2024-03-04,AAPL|GOOGL,2,GOOGL,0.5939536,0.009487418865833801,0.009487418865833801,0.0,19.488733190225627,-0.023889446631353284,1.0,2,0,1,0
2024-03-11,AAPL|V,2,V,0.60140866,0.010809356259054801,0.0098093562590548,1.0,19.679905117126218,-0.014314430465137029,1.0,1,1,0,1
2024-03-18,V,1,AMZN,0.5650616,-0.0134712657767323,-0.0144712657767323,1.0,19.39511197971541,-0.02857854831416584,1.0,1,0,1,0
2024-03-25,V,1,V,0.5914195,-0.0098502980721389,-0.0098502980721389,0.0,19.2040643455727,-0.03814733916694113,1.0,1,0,0,0
2024-04-02,V,1,V,0.61327225,-0.0061771609355839,-0.0061771609355839,0.0,19.08543774949279,-0.04408885784922656,1.0,1,0,0,0
2024-04-09,V,1,V,0.583259,-0.0194059385548015,-0.0194059385548015,0.0,18.715066917234644,-0.06263921073765455,1.0,1,0,0,0
2024-04-16,,0,JPM,0.5698385,0.0,-0.001,1.0,18.69635185031741,-0.06357657152691687,0.0,0,0,0,0
2024-04-23,,0,AMZN,0.53144825,0.0,0.0,0.0,18.69635185031741,-0.06357657152691687,0.0,0,0,0,0
2024-04-30,,0,META,0.5847969,0.0,0.0,0.0,18.69635185031741,-0.06357657152691687,0.0,0,0,0,0
2024-05-07,,0,AMZN,0.5389483,0.0,0.0,0.0,18.69635185031741,-0.06357657152691687,0.0,0,0,0,0
2024-05-14,,0,NVDA,0.5732493,0.0,0.0,0.0,18.69635185031741,-0.06357657152691687,0.0,0,0,0,0
2024-05-21,AMZN,1,AMZN,0.6063034,-0.0061697497225261,-0.0071697497225261,1.0,18.562303686826343,-0.07029049314337887,1.0,0,1,0,1
2024-05-29,AMZN|V,2,AMZN,0.62600774,0.008456018384690251,0.007456018384690251,1.0,18.700704564377524,-0.06335856196783451,1.0,1,1,1,2
2024-06-05,AMZN|V,2,AMZN,0.5963219,0.00785938772718955,0.00785938772718955,0.0,18.84768065232059,-0.05599713374498738,1.0,2,0,1,0
2024-06-12,AMZN|JPM,2,JPM,0.61416066,0.0165257869816672,0.015525786981667199,1.0,19.14030572722701,-0.04134074633342888,1.0,1,1,0,1
2024-06-20,AMZN|JPM,2,JPM,0.6283583,0.032827523254404904,0.032827523254404904,0.0,19.768634558583972,-0.009870337390639028,1.0,2,0,1,0
2024-06-27,JPM,1,JPM,0.5919002,0.0339144245165894,0.0329144245165894,1.0,20.419307788558523,0.0,1.0,1,0,0,0
2024-07-05,JPM,1,JNJ,0.58821523,0.0007324175537517,0.0007324175537517,0.0,20.434263248018322,0.0,1.0,1,0,0,0
2024-07-12,GOOGL,1,GOOGL,0.6052663,-0.0400387573630146,-0.0420387573630146,2.0,19.575232213442913,-0.042038757363014656,1.0,0,1,0,3
2024-07-19,GOOGL,1,GOOGL,0.60471904,-0.0600022195428935,-0.0600022195428935,0.0,18.40067483256879,-0.09951855815730215,1.0,1,0,1,0
2024-07-26,GOOGL,1,GOOGL,0.5922899,-0.0020361163815303,-0.0020361163815303,0.0,18.363208917110985,-0.10135204317230206,1.0,1,0,0,0
2024-08-02,GOOGL|NVDA,2,NVDA,0.6261795,-0.0207164141190952,-0.021716414119095202,1.0,17.96442586771154,-0.12086745435005108,1.0,1,1,0,2
2024-08-09,GOOGL|NVDA,2,JPM,0.5967352,0.092485000883886,0.092485000883886,0.0,19.625865809965347,-0.03956088008856262,1.0,2,0,1,0
2024-08-16,GOOGL,1,JNJ,0.5858827,0.016322814389553,0.015322814389552998,1.0,19.92658930900572,-0.024844249721693967,1.0,1,0,0,0
2024-08-23,GOOGL,1,JNJ,0.5873572,-0.0135249024050487,-0.0135249024050487,0.0,19.657084133335932,-0.03803313607393011,1.0,1,0,0,0
2024-08-30,GOOGL,1,NVDA,0.5934832,-0.0885827266015776,-0.0885827266015776,0.0,17.915806023768425,-0.12324678378087017,1.0,1,0,0,0
2024-09-09,GOOGL|NVDA,2,NVDA,0.6111154,0.0799013117726429,0.0789013117726429,1.0,19.32938662050797,-0.054069804920297226,1.0,1,1,0,1
2024-09-16,JPM|NVDA,2,JPM,0.61522484,0.0063852125006906,0.0053852125006905996,1.0,19.433479474967413,-0.048975769808973335,1.0,1,1,1,1
2024-09-23,JPM,1,JPM,0.5996388,-0.0027431294313465,-0.0037431294313465,1.0,19.360737445991195,-0.052535576594925026,1.0,1,0,1,0
2024-09-30,JNJ|JPM,2,JNJ,0.6253983,-0.0045747324313952994,-0.0055747324313952995,1.0,19.252806515055298,-0.0578174372436745,1.0,1,1,0,2
2024-10-07,AAPL|JNJ,2,JNJ,0.6398155,0.02816217666626515,0.02716217666626515,1.0,19.775754646938648,-0.03222570802221292,1.0,1,1,1,1
2024-10-14,AAPL|JNJ,2,JNJ,0.5986425,0.0150032295602134,0.0150032295602134,0.0,20.072454833633124,-0.01770596815719727,1.0,2,0,1,0
2024-10-21,AAPL|JNJ,2,AMZN,0.5891994,-0.01028909742179995,-0.01028909742179995,0.0,19.865927390355193,-0.027812887147680487,1.0,2,0,0,0
2024-10-28,AMZN|JNJ,2,JNJ,0.61537534,0.0092175789200203,0.0082175789200203,1.0,20.02917721650483,-0.019823862822789806,1.0,1,1,0,2
2024-11-04,AAPL|AMZN,2,AAPL,0.6013253,0.03380141113919805,0.03280141113919805,1.0,20.686162493163266,0.0,1.0,1,1,1,1
2024-11-11,AAPL,1,JNJ,0.5650458,0.0169022200640573,0.0159022200640573,1.0,21.015118401410398,0.0,1.0,1,0,1,0
2024-11-18,,0,JNJ,0.590808,0.0,-0.001,1.0,20.994103283008986,-0.0010000000000000009,0.0,0,0,0,0
2024-11-25,,0,GOOGL,0.58390516,0.0,0.0,0.0,20.994103283008986,-0.0010000000000000009,0.0,0,0,0,0
2024-12-03,NVDA,1,NVDA,0.6030505,-0.0369364274834149,-0.0379364274834149,1.0,20.197662006233795,-0.03889849105593146,1.0,0,1,0,1
2024-12-10,NVDA,1,NVDA,0.59054834,-0.0346486989334897,-0.0346486989334897,0.0,19.497839296219418,-0.07219940788385704,1.0,1,0,1,0
2024-12-17,NVDA,1,NVDA,0.60915273,0.0753893501154236,0.0753893501154236,0.0,20.96776872941637,-0.0022531242075157776,1.0,1,0,0,0
2024-12-24,NVDA,1,NVDA,0.5760745,-0.0136214765901383,-0.0136214765901383,0.0,20.68215675852119,-0.015843909919006638,1.0,1,0,0,0
2025-01-02,NVDA,1,AMZN,0.5921519,-0.0173523360183002,-0.0173523360183002,0.0,20.32327302486417,-0.03292131708854873,1.0,1,0,0,0
2025-01-10,AAPL|NVDA,2,AAPL,0.6023021,-0.0078808553494761,-0.0088808553494761,1.0,20.142784976902444,-0.04150980298304707,1.0,1,1,0,2
2025-01-17,AAPL|NVDA,2,NVDA,0.58871603,-0.0702993905085487,-0.0702993905085487,0.0,18.72675946988145,-0.1088910796417577,1.0,2,0,1,0
2025-01-27,AAPL,1,AAPL,0.6062787,-0.0080483841492022,-0.009048384149202199,1.0,18.557312556328252,-0.11695417547193987,1.0,1,0,0,0
2025-02-03,AAPL|NVDA,2,NVDA,0.6235069,0.07223493387605945,0.07123493387605945,1.0,19.87924148919566,-0.05405046455215334,1.0,1,1,0,1
2025-02-10,GOOGL|NVDA,2,GOOGL,0.6049801,0.0145840214997461,0.0135840214997461,1.0,20.149281532983537,-0.041200665724955066,1.0,1,1,1,1
2025-02-18,AMZN|GOOGL,2,GOOGL,0.6087877,-0.0532722990804569,-0.0542722990804569,1.0,19.055733699369124,-0.09323690995287337,1.0,1,1,1,1
2025-02-25,AMZN|GOOGL,2,GOOGL,0.6063615,-0.033972938017215654,-0.033972938017215654,0.0,18.40835443952789,-0.1240423162073433,1.0,2,0,1,0
2025-03-04,AMZN|GOOGL,2,AMZN,0.6023875,-0.03726270298540145,-0.03726270298540145,0.0,17.722409395597765,-0.15668286720628932,1.0,2,0,0,0
2025-03-11,AMZN|JPM,2,JPM,0.61482775,0.0031330018725863,0.0021330018725863,1.0,17.760211328025314,-0.15488407018285633,1.0,1,1,0,2
2025-03-18,JPM,1,V,0.59811676,0.0687747851743401,0.0677747851743401,1.0,18.963905835433113,-0.09760651959208666,1.0,1,0,1,0
2025-03-25,,0,JNJ,0.5733561,0.0,-0.001,1.0,18.94494192959768,-0.09850891307249465,0.0,0,0,0,0
2025-04-01,,0,AAPL,0.5956026,0.0,0.0,0.0,18.94494192959768,-0.09850891307249465,0.0,0,0,0,0
2025-04-08,JNJ,1,JNJ,0.65927756,0.0241332774149038,0.0231332774149038,1.0,19.383200526864304,-0.07765446967153755,1.0,0,1,0,8
2025-04-15,JNJ,1,AAPL,0.58132184,0.011456761486267,0.011456761486267,0.0,19.605269232141072,-0.06708737692263989,1.0,1,0,1,0
2025-04-23,JNJ|UNH,2,UNH,0.6147102,-0.016308156850105247,-0.017308156850105248,1.0,19.26593815718263,-0.08323437493030605,1.0,1,1,0,2
2025-04-30,JNJ|UNH,2,JNJ,0.62879306,-0.0215998689369372,-0.0215998689369372,0.0,18.84979641804035,-0.10303639227770078,1.0,2,0,1,1
2025-05-07,AAPL|JNJ,2,JNJ,0.62349063,0.006903187405535152,0.005903187405535152,1.0,18.961070298852224,-0.09774144800537121,1.0,1,1,0,1
2025-05-14,AAPL|JNJ,2,JNJ,0.57237005,-0.0008147080181433487,-0.0008147080181433487,0.0,18.94562256284717,-0.09847652528211959,1.0,2,0,1,0
2025-05-21,AAPL|JNJ,2,JNJ,0.6011743,0.0003086324507138999,0.0003086324507138999,0.0,18.951469796769043,-0.09819828588274127,1.0,2,0,0,0
2025-05-29,AAPL,1,AAPL,0.56047535,0.003400905438448,0.002400905438448,1.0,18.996970483670687,-0.09603314524291551,1.0,1,0,0,0
2025-06-05,,0,GOOGL,0.5930539,0.0,-0.001,1.0,18.977973513187017,-0.09693711209767253,0.0,0,0,0,0
2025-06-12,,0,AAPL,0.55998564,0.0,0.0,0.0,18.977973513187017,-0.09693711209767253,0.0,0,0,0,0
2025-06-20,,0,V,0.58390003,0.0,0.0,0.0,18.977973513187017,-0.09693711209767253,0.0,0,0,0,0
2025-06-27,,0,JNJ,0.57377684,0.0,0.0,0.0,18.977973513187017,-0.09693711209767253,0.0,0,0,0,0
2025-07-07,,0,JNJ,0.5780238,0.0,0.0,0.0,18.977973513187017,-0.09693711209767253,0.0,0,0,0,0
2025-07-14,V,1,V,0.6073232,0.0012554735397303,0.00025547353973029993,1.0,18.982821883257337,-0.09670640342510117,1.0,0,1,0,1
2025-07-21,V,1,V,0.59614676,0.0129080081709871,0.0129080081709871,0.0,19.227852303234815,-0.08504668229971202,1.0,1,0,1,0
2025-07-28,,0,AMZN,0.5601423,0.0,-0.001,1.0,19.20862445093158,-0.08596163561741232,0.0,0,0,0,0
2025-08-04,,0,AMZN,0.58227026,0.0,0.0,0.0,19.20862445093158,-0.08596163561741232,0.0,0,0,0,0
2025-08-11,,0,AMZN,0.5973874,0.0,0.0,0.0,19.20862445093158,-0.08596163561741232,0.0,0,0,0,0
2025-08-18,,0,AMZN,0.57612425,0.0,0.0,0.0,19.20862445093158,-0.08596163561741232,0.0,0,0,0,0
2025-08-25,AAPL,1,AAPL,0.60152435,0.0112696580001285,0.010269658000128499,1.0,19.40589045469555,-0.0765747742162064,1.0,0,1,0,1
2025-09-02,AAPL|NVDA,2,NVDA,0.60779965,0.0100188937762994,0.0090188937762994,1.0,19.580910119340952,-0.06824650019450718,1.0,1,1,1,1
2025-09-09,JPM|NVDA,2,NVDA,0.6234986,0.031129062704427453,0.030129062704427452,1.0,20.170864588136336,-0.040173640573797575,1.0,1,1,1,1
2025-09-16,JPM|NVDA,2,NVDA,0.59874135,0.015890570107864502,0.015890570107864502,0.0,20.491391126010356,-0.024921452517959297,1.0,2,0,1,0
2025-09-23,JNJ|NVDA,2,JNJ,0.61933637,0.04786925280682615,0.04686925280682615,1.0,21.45180731705889,0.0,1.0,1,1,0,1
2025-09-30,AMZN|JNJ,2,AMZN,0.6133755,0.01438967132708385,0.013389671327083848,1.0,21.73903996640624,0.0,1.0,1,1,1,1
2025-10-07,AMZN,1,AMZN,0.61138535,-0.0243033610754604,-0.0253033610754604,1.0,21.188969188702398,-0.025303361075460384,1.0,1,0,1,0
2025-10-14,AMZN,1,AAPL,0.59782463,0.026064048271901,0.026064048271901,0.0,21.74123950446856,0.0,1.0,1,0,0,0
2025-10-21,AMZN|NVDA,2,NVDA,0.6041383,0.07110012003901439,0.07010012003901439,1.0,23.265303003528768,0.0,1.0,1,1,0,1
2025-10-28,NVDA,1,JNJ,0.57247657,-0.0116400986969357,-0.012640098696935699,1.0,22.97122727735005,-0.01264009869693572,1.0,1,0,1,0
2025-11-04,JNJ,1,JNJ,0.6212526,0.0373006744794432,0.0353006744794432,2.0,23.782127093861092,0.0,1.0,0,1,0,3
2025-11-11,JNJ,1,UNH,0.59306884,0.0318319999681426,0.0318319999681426,0.0,24.539159762755244,0.0,1.0,1,0,1,0
2025-11-18,NVDA,1,NVDA,0.6131781,-0.0195191910270892,-0.0215191910270892,2.0,24.01109689617625,-0.021519191027089213,1.0,0,1,0,2
2025-11-25,NVDA,1,JPM,0.59520984,0.0099538873420359,0.0099538873420359,0.0,24.2501006496395,-0.011779503288228632,1.0,1,0,1,0
2025-12-03,NVDA,1,NVDA,0.58571136,0.0233878792194428,0.0233878792194428,0.0,24.8172590746926,0.0,1.0,1,0,0,0
2025-12-10,NVDA,1,AMZN,0.58992016,-0.0698660877013542,-0.0698660877013542,0.0,23.0833742756729,-0.06986608770135416,1.0,1,0,0,0
2025-12-17,AAPL|NVDA,2,AAPL,0.62137455,0.05530820008069665,0.05430820008069665,1.0,24.33699078437375,-0.019352189090398153,1.0,1,1,0,3
2025-12-24,AAPL,1,AAPL,0.5859825,-0.010225999680047,-0.011225999680047002,1.0,24.063783733615065,-0.030360941101908123,1.0,1,0,1,0
2026-01-02,AAPL,1,JNJ,0.5912759,-0.0429504492370172,-0.0429504492370172,0.0,23.03023341191387,-0.07200737427933979,1.0,1,0,0,0
2026-01-09,AAPL,1,AAPL,0.59788144,-0.014805105727874,-0.014805105727874,0.0,22.68926837131287,-0.08574640321782145,1.0,1,0,0,0
2026-01-16,AAPL|JPM,2,JPM,0.61318254,-0.018524552784736102,-0.019524552784736103,1.0,22.24627055335013,-0.1035967958268299,1.0,1,1,0,2
2026-01-26,JPM,1,JPM,0.5936235,0.0235849864054846,0.0225849864054846,1.0,22.748702271370274,-0.08335154164674607,1.0,1,0,1,0
2026-02-02,JPM|UNH,2,UNH,0.61734426,0.005337027646416751,0.004337027646416751,1.0,22.847364022041308,-0.07937601194082278,1.0,1,1,0,1
2026-02-09,UNH,1,UNH,0.5936532,0.0485671953403481,0.0475671953403481,1.0,23.934149049489786,-0.03558451086580172,1.0,1,0,1,0
2026-02-17,AMZN,1,AMZN,0.6238318,0.0368381997859896,0.0348381997859896,2.0,24.767971715783567,-0.0019860113786415168,1.0,0,1,0,5
2026-02-24,AMZN,1,AMZN,0.5789519,0.0008151043869164,0.0008151043869164,0.0,24.788160198184126,-0.001172525798312174,1.0,1,0,1,0
2026-03-03,,0,NVDA,0.5778025,0.0,-0.001,1.0,24.763372037985942,-0.002171353272513832,0.0,0,0,0,0
2026-03-10,,0,AAPL,0.5949008,0.0,0.0,0.0,24.763372037985942,-0.002171353272513832,0.0,0,0,0,0
2026-03-17,AAPL,1,AAPL,0.60169405,-0.0101876111450921,-0.011187611145092102,1.0,24.486329060983707,-0.0133346721615345,1.0,0,1,0,1
2026-03-24,AAPL|NVDA,2,NVDA,0.6140108,0.00198884994943165,0.00098884994943165,1.0,24.510542366237427,-0.012359008201995536,1.0,1,1,1,1
2026-03-31,NVDA,1,NVDA,0.5704631,0.0440367442852596,0.0430367442852596,1.0,25.565396310346205,0.0,1.0,1,0,1,0
