date,close,target_return,sentiment_score,dc_trend,dc_event,dc_drawdown,dc_T,dc_TMV,dc_R
2012-04-04,109.41706085205078,-0.0005007142551834987,0.5706666310628254,1.0,0.0,-0.013959322893909583,2.0,-0.013959322893909583,-0.009911029110998735
2012-04-05,109.36227416992188,-0.011231217471452504,0.5533332824707031,1.0,0.0,-0.01445304751712743,3.0,-0.01445304751712743,-0.0005007142551835361
2012-04-09,108.13400268554688,-0.01678482277289617,0.4126667022705078,-1.0,1.0,0.0,0.0,0.0,-0.011231217471452453
2012-04-10,106.3189926147461,0.008094181146591328,0.3073333740234375,-1.0,0.0,0.0,0.0,0.0,-0.016784822772896155
2012-04-11,107.17955780029295,0.013065765751849812,0.3319999694824218,-1.0,0.0,0.008094181146591332,1.0,0.008094181146591332,0.008094181146591332
2012-04-12,108.57994079589844,-0.011888244556728322,0.5199999491373698,1.0,1.0,0.0,0.0,0.0,0.013065765751849886
2012-04-13,107.28911590576172,-0.0006564220454553515,0.3633333841959635,1.0,0.0,-0.011888244556728282,1.0,-0.011888244556728282,-0.011888244556728282
2012-04-16,107.21868896484376,0.014812321146076668,0.3633333841959635,1.0,0.0,-0.012536862896374816,2.0,-0.012536862896374816,-0.0006564220454553342
2012-04-17,108.80684661865234,-0.0033795109375004406,0.4360000610351562,1.0,0.0,0.0,0.0,0.0,0.014812321146076736
2012-04-18,108.43913269042967,-0.006420661049687415,0.4240000406901042,1.0,0.0,-0.0033795109375004593,1.0,-0.0033795109375004593,-0.0033795109375004593
2012-04-19,107.74288177490234,0.001669867919551482,0.4426666259765625,1.0,0.0,-0.009778473292944494,2.0,-0.009778473292944494,-0.006420661049687438
2012-04-20,107.92279815673828,-0.008408799958884883,0.5039999643961588,1.0,0.0,-0.008124934132247092,3.0,-0.008124934132247092,0.0016698679195514823
2012-04-23,107.01529693603516,0.0038014619109871806,0.4020000457763671,1.0,0.0,-0.01646541314533482,4.0,-0.01646541314533482,-0.008408799958884907
2012-04-24,107.42211151123048,0.013691518150776627,0.4599999745686849,1.0,0.0,-0.01272654387526824,5.0,-0.01272654387526824,0.003801461910987236
2012-04-25,108.89288330078124,0.0069687758708729675,0.5453333536783854,1.0,0.0,0.0,0.0,0.0,0.013691518150776532
2012-04-26,109.6517333984375,0.0016412853861935695,0.5840000152587891,1.0,0.0,0.0,0.0,0.0,0.006968775870872913
2012-04-27,109.83170318603516,-0.0037037729108387873,0.5786666870117188,1.0,0.0,0.0,0.0,0.0,0.0016412853861936373
2012-04-30,109.42491149902344,0.0062198876600814135,0.5233333587646485,1.0,0.0,-0.0037037729108387474,1.0,-0.0037037729108387474,-0.0037037729108387474
2012-05-01,110.10552215576172,-0.0029840453871466943,0.5599999745686849,1.0,0.0,0.0,0.0,0.0,0.006219887660081456
2012-05-02,109.77696228027344,-0.007625713703113712,0.5413333892822265,1.0,0.0,-0.0029840453871467156,1.0,-0.0029840453871467156,-0.0029840453871467156
2012-05-03,108.93983459472656,-0.016158247357195954,0.4960000356038411,1.0,0.0,-0.01058700361446092,2.0,-0.01058700361446092,-0.007625713703113683
2012-05-04,107.17955780029295,0.0007302694665147769,0.3893333435058593,-1.0,1.0,0.0,0.0,0.0,-0.01615824735719598
2012-05-07,107.25782775878906,-0.004011950636547357,0.4039999643961588,-1.0,0.0,0.0007302694665147614,1.0,0.0007302694665147614,0.0007302694665147614
2012-05-08,106.8275146484375,-0.005931397699315832,0.3966667175292968,-1.0,0.0,0.0,0.0,0.0,-0.004011950636547375
2012-05-09,106.19387817382812,0.0020625698144212112,0.328000005086263,-1.0,0.0,0.0,0.0,0.0,-0.005931397699315874
2012-05-10,106.41291046142578,-0.0030143923540946194,0.4113333384195964,-1.0,0.0,0.0020625698144211627,1.0,0.0020625698144211627,0.0020625698144211627
2012-05-11,106.0921401977539,-0.011061643818376932,0.3406667073567708,-1.0,0.0,0.0,0.0,0.0,-0.0030143923540945985
2012-05-14,104.91858673095705,-0.005740811316903627,0.2086666107177734,-1.0,0.0,0.0,0.0,0.0,-0.011061643818376907
2012-05-15,104.31626892089844,-0.003824926632468695,0.2020000457763672,-1.0,0.0,0.0,0.0,0.0,-0.00574081131690358
2012-05-16,103.91726684570312,-0.01483116363660908,0.1819999694824219,-1.0,0.0,0.0,0.0,0.0,-0.003824926632468711
2012-05-17,102.37605285644533,-0.008558620795529714,0.034000015258789,-1.0,0.0,0.0,0.0,0.0,-0.014831163636609116
2012-05-18,101.4998550415039,0.01718826117882677,-0.0066666920979818,-1.0,0.0,0.0,0.0,0.0,-0.008558620795529697
2012-05-21,103.24446105957033,0.0017428467171298756,0.1993333180745442,-1.0,0.0,0.017188261178826714,1.0,0.017188261178826714,0.017188261178826714
2012-05-22,103.42440032958984,0.0005293580139869025,0.1680000305175781,-1.0,0.0,0.018961064400525293,2.0,0.018961064400525293,0.0017428467171298912
2012-05-23,103.4791488647461,0.001965388894774822,0.178000005086263,-1.0,0.0,0.019500459605906257,3.0,0.019500459605906257,0.0005293580139868249
2012-05-24,103.68252563476562,-0.003244032543048947,0.2306666056315104,1.0,1.0,0.0,0.0,0.0,0.0019653888947749054
2012-05-25,103.34617614746094,0.012111807432420019,0.2159999847412109,1.0,0.0,-0.003244032543048958,1.0,-0.003244032543048958,-0.003244032543048958
2012-05-29,104.59788513183594,-0.01451000134647673,0.2646666208902994,1.0,0.0,0.0,0.0,0.0,0.012111807432419961
2012-05-30,103.08016967773438,-0.002201033770895311,0.0573333740234375,1.0,0.0,-0.014510001346476776,1.0,-0.014510001346476776,-0.014510001346476776
2012-05-31,102.85328674316406,-0.025176865002826898,0.0626667022705078,1.0,0.0,-0.016679098114392756,2.0,-0.016679098114392756,-0.002201033770895314
2012-06-01,100.26376342773438,-0.00046812560741427145,-0.1106666564941405,-1.0,1.0,0.0,0.0,0.0,-0.0251768650028269
2012-06-04,100.21682739257812,0.007572311013869015,-0.0746667226155599,-1.0,0.0,0.0,0.0,0.0,-0.00046812560741428175
2012-06-05,100.97570037841795,0.02246838271633611,0.0213333129882812,-1.0,0.0,0.007572311013869017,1.0,0.007572311013869017,0.007572311013869017
2012-06-06,103.24446105957033,0.0006061722120251911,0.1893333435058594,1.0,1.0,0.0,0.0,0.0,0.022468382716336038
2012-06-07,103.30704498291016,0.007951605907569714,0.2186667124430338,1.0,0.0,0.0,0.0,0.0,0.0006061722120252016
2012-06-08,104.12850189208984,-0.012697156890465244,0.2513333638509114,1.0,0.0,0.0,0.0,0.0,0.007951605907569801
2012-06-11,102.80636596679688,0.011490655757802948,0.0960000356038411,1.0,0.0,-0.012697156890465215,1.0,-0.012697156890465215,-0.012697156890465215
2012-06-12,103.98767852783205,-0.0063950705923673246,0.1939999898274739,1.0,0.0,-0.001352399791593429,2.0,-0.001352399791593429,0.011490655757802937
2012-06-13,103.32266998291016,0.010600537898288964,0.0486666361490885,1.0,0.0,-0.007738821691824444,3.0,-0.007738821691824444,-0.0063950705923673575
2012-06-14,104.4179458618164,0.010227257698939063,0.2213333129882813,1.0,0.0,0.0,0.0,0.0,0.010600537898289035
2012-06-15,105.48585510253906,0.0019382707173793978,0.2593332926432291,1.0,0.0,0.0,0.0,0.0,0.010227257698938988
2012-06-18,105.69031524658205,0.009672822017923632,0.4453333536783854,1.0,0.0,0.0,0.0,0.0,0.0019382707173794486
2012-06-19,106.71263885498048,-0.0016212866783312796,0.4413333892822265,1.0,0.0,0.0,0.0,0.0,0.009672822017923717
2012-06-20,106.53962707519533,-0.02243854749683527,0.5173333485921223,1.0,0.0,-0.0016212866783312748,1.0,-0.0016212866783312748,-0.0016212866783312748
2012-06-21,104.14903259277344,0.007701254895054799,0.328000005086263,-1.0,1.0,0.0,0.0,0.0,-0.022438547496835288
2012-06-22,104.95111083984376,-0.01603471668530565,0.4593332926432292,-1.0,0.0,0.00770125489505488,1.0,0.00770125489505488,0.00770125489505488
2012-06-25,103.26824951171876,0.005026162167018233,0.3080000559488932,-1.0,0.0,0.0,0.0,0.0,-0.016034716685305598
2012-06-26,103.78729248046876,0.009016210993436413,0.3520000457763672,-1.0,0.0,0.005026162167018233,1.0,0.005026162167018233,0.005026162167018233
2012-06-27,104.72306060791016,-0.0028533626163745884,0.3699999491373698,-1.0,0.0,0.014087690099039606,2.0,0.014087690099039606,0.009016210993436309
2012-06-28,104.42424774169922,0.024926911079378167,0.3526667277018229,-1.0,0.0,0.011194130194385383,3.0,0.011194130194385383,-0.0028533626163745537
2012-06-29,107.0272216796875,0.0030124879243857983,0.528000005086263,1.0,1.0,0.0,0.0,0.0,0.024926911079378056
2012-07-02,107.34963989257812,0.006592714475899042,0.5466667175292969,1.0,0.0,0.0,0.0,0.0,0.0030124879243858403
2012-07-03,108.05736541748048,-0.004512015036049255,0.556000010172526,1.0,0.0,0.0,0.0,0.0,0.006592714475899124
2012-07-05,107.56980895996094,-0.009503602638128328,0.5,1.0,0.0,-0.004512015036049299,1.0,-0.004512015036049299,-0.004512015036049299
2012-07-06,106.5475082397461,-0.0012546727106538258,0.5266666412353516,1.0,0.0,-0.013972737276177743,2.0,-0.013972737276177743,-0.009503602638128316
2012-07-09,106.41382598876952,-0.008720397726592277,0.4680000305175781,1.0,0.0,-0.015209878774678045,3.0,-0.015209878774678045,-0.00125467271065386
2012-07-10,105.48585510253906,0.00014942599731737616,0.4186667124430339,-1.0,1.0,0.0,0.0,0.0,-0.008720397726592301
2012-07-11,105.50161743164062,-0.004845350566388906,0.4699999491373697,-1.0,0.0,0.00014942599731727535,1.0,0.00014942599731727535,0.00014942599731727535
2012-07-12,104.99042510986328,0.016778277932216534,0.4446666717529297,-1.0,0.0,0.0,0.0,0.0,-0.004845350566388889
2012-07-13,106.75198364257812,-0.002357742844654176,0.5506666819254558,-1.0,0.0,0.016778277932216458,1.0,0.016778277932216458,0.016778277932216458
2012-07-16,106.5002899169922,0.00686700948463681,0.5259999593098958,-1.0,0.0,0.014380976222822027,2.0,0.014380976222822027,-0.00235774284465413
2012-07-17,107.23162841796876,0.0074069388798228,0.5680000305175781,1.0,1.0,0.0,0.0,0.0,0.006867009484636876
2012-07-18,108.02588653564452,0.002620492770444738,0.5893333435058594,1.0,0.0,0.0,0.0,0.0,0.007406938879822693
2012-07-19,108.30896759033205,-0.009148246162919094,0.6366666793823242,1.0,0.0,0.0,0.0,0.0,0.0026204927704446307
2012-07-20,107.31813049316406,-0.010112180783685809,0.5819999694824218,1.0,0.0,-0.009148246162919088,1.0,-0.009148246162919088,-0.009148246162919088
2012-07-23,106.23291015625,-0.008587017098338312,0.4253332773844401,1.0,0.0,-0.019167918227551824,2.0,-0.019167918227551824,-0.010112180783685835
2012-07-24,105.32068634033205,0.00022441806143791432,0.3020000457763672,-1.0,1.0,0.0,0.0,0.0,-0.008587017098338293
2012-07-25,105.34432220458984,0.016497399891118425,0.3773333231608072,-1.0,0.0,0.00022441806143782268,1.0,0.00022441806143782268,0.00022441806143782268
2012-07-26,107.0822296142578,0.018432640931034916,0.4979999542236328,-1.0,0.0,0.01672552026705867,2.0,0.01672552026705867,0.01649739989111852
2012-07-27,109.05603790283205,0.0,0.5533332824707031,1.0,1.0,0.0,0.0,0.0,0.018432640931034912
2012-07-30,109.05603790283205,-0.00699395901538491,0.4646666208902995,1.0,0.0,0.0,1.0,0.0,0.0
2012-07-31,108.29330444335938,-0.0008718337464123094,0.4046666463216145,1.0,0.0,-0.006993959015384909,2.0,-0.006993959015384909,-0.006993959015384909
2012-08-01,108.19889068603516,-0.006904320277086651,0.4026667277018229,1.0,0.0,-0.007859695192306544,3.0,-0.007859695192306544,-0.0008718337464122721
2012-08-02,107.45185089111328,0.01983310197033794,0.4953333536783854,1.0,0.0,-0.014709749616505237,4.0,-0.014709749616505237,-0.006904320277086655
2012-08-03,109.58295440673828,0.0019373043314618865,0.6239999771118164,1.0,0.0,0.0,0.0,0.0,0.019833101970337965
2012-08-06,109.79524993896484,0.005013868657418152,0.6033333460489909,1.0,0.0,0.0,0.0,0.0,0.0019373043314618683
2012-08-07,110.3457489013672,0.0012114852842772805,0.6006666819254558,1.0,0.0,0.0,0.0,0.0,0.0050138686574180595
2012-08-08,110.47943115234376,0.000854098818017679,0.6453333536783854,1.0,0.0,0.0,0.0,0.0,0.0012114852842772827
2012-08-09,110.57379150390624,0.001635602749109788,0.6480000178019205,1.0,0.0,0.0,0.0,0.0,0.0008540988180175815
2012-08-10,110.75464630126952,-0.0004968714594979495,0.6840000152587891,1.0,0.0,0.0,0.0,0.0,0.0016356027491097852
2012-08-13,110.69961547851562,0.0001420436923915691,0.7533333460489908,1.0,0.0,-0.0004968714594979593,1.0,-0.0004968714594979593,-0.0004968714594979593
2012-08-14,110.71533966064452,0.0011363259707819484,0.6766666412353516,1.0,0.0,-0.0003548983445631703,2.0,-0.0003548983445631703,0.00014204369239154005
2012-08-15,110.84114837646484,0.0073789742700578476,0.6913333257039388,1.0,0.0,0.0,0.0,0.0,0.0011363259707818732
2012-08-16,111.65904235839844,0.0013377177788553851,0.7140000025431315,1.0,0.0,0.0,0.0,0.0,0.007378974270057807
2012-08-17,111.80841064453124,7.041988264466781e-05,0.7700000127156575,1.0,0.0,0.0,0.0,0.0,0.0013377177788554046
2012-08-20,111.8162841796875,-0.003024020768581659,0.7319999694824219,1.0,0.0,0.0,0.0,0.0,7.041988264457385e-05
2012-08-21,111.4781494140625,0.0004230182133944105,0.6653333028157552,1.0,0.0,-0.003024020768581625,1.0,-0.003024020768581625,-0.003024020768581625
2012-08-22,111.52530670166016,-0.008179249403725275,0.6593333562215169,1.0,0.0,-0.0026022817710499684,2.0,-0.0026022817710499684,0.0004230182133944498
2012-08-23,110.61311340332033,0.0060427849313455795,0.6026666641235352,1.0,0.0,-0.010760246463151034,3.0,-0.010760246463151034,-0.00817924940372525
2012-08-24,111.28152465820312,0.00021205422335501822,0.6546666463216146,1.0,0.0,-0.004782483386990597,4.0,-0.004782483386990597,0.006042784931345529
2012-08-27,111.30512237548828,-0.0009891709395822845,0.5766666412353516,1.0,0.0,-0.004571443309435927,5.0,-0.004571443309435927,0.00021205422335500632
2012-08-28,111.1950225830078,0.0007779311806044298,0.5673333485921224,1.0,0.0,-0.00555609231014457,6.0,-0.00555609231014457,-0.000989170939582285
2012-08-29,111.28152465820312,-0.007207786812078232,0.5293333689371744,1.0,0.0,-0.004782483386990597,7.0,-0.004782483386990597,0.0007779311806043509
2012-08-30,110.47943115234376,0.004769293876840663,0.478000005086263,1.0,0.0,-0.011955799078383147,8.0,-0.011955799078383147,-0.007207786812078284
2012-08-31,111.00634002685548,-0.0009211795909821463,0.5020000457763671,1.0,0.0,-0.0072435259208796995,9.0,-0.0072435259208796995,0.004769293876840718
2012-09-04,110.90408325195312,-0.0008504157144607616,0.4680000305175781,1.0,0.0,-0.008158032923616729,10.0,-0.008158032923616729,-0.0009211795909820938
2012-09-05,110.8097686767578,0.02029618719506643,0.4840000152587891,1.0,0.0,-0.00900151091868017,11.0,-0.00900151091868017,-0.0008504157144607725
2012-09-06,113.05878448486328,0.003895041454321735,0.6266666412353515,1.0,0.0,0.0,0.0,0.0,0.020296187195066415
2012-09-07,113.49915313720705,-0.00568142059176191,0.7079999923706055,1.0,0.0,0.0,0.0,0.0,0.0038950414543216885
2012-09-10,112.85431671142578,0.0027872421392016733,0.5813332875569661,1.0,0.0,-0.00568142059176189,1.0,-0.00568142059176189,-0.00568142059176189
2012-09-11,113.16886901855467,0.003335272667456479,0.5726666768391927,1.0,0.0,-0.0029100139474441517,2.0,-0.0029100139474441517,0.0027872421392016247
2012-09-12,113.54631805419922,0.01523670737309657,0.6133333206176758,1.0,0.0,0.0,0.0,0.0,0.003335272667456459
2012-09-13,115.2763900756836,0.004434228065812951,0.7299999872843425,1.0,0.0,0.0,0.0,0.0,0.015236707373096478
2012-09-14,115.7875518798828,-0.003395709130942115,0.6993333180745442,1.0,0.0,0.0,0.0,0.0,0.0044342280658130106
2012-09-17,115.39437103271484,-0.0008177205761253914,0.693999989827474,1.0,0.0,-0.003395709130942138,1.0,-0.003395709130942138,-0.003395709130942138
2012-09-18,115.30001068115234,0.0005453064571339095,0.7213333129882813,1.0,0.0,-0.004210652965840632,2.0,-0.004210652965840632,-0.0008177205761254021
2012-09-19,115.36288452148438,6.825015852296445e-05,0.7413333257039387,1.0,0.0,-0.0036676426049578304,3.0,-0.0036676426049578304,0.000545306457133824
2012-09-20,115.37075805664062,-0.00041840046830166067,0.7286666870117188,1.0,0.0,-0.0035996427636241267,4.0,-0.0035996427636241267,6.825015852289726e-05
2012-09-21,115.3224868774414,-0.0015076528149918778,0.7346666971842448,1.0,0.0,-0.004016537139707792,5.0,-0.004016537139707792,-0.00041840046830168425
2012-09-24,115.14862060546876,-0.01064198993424681,0.7233333587646484,1.0,0.0,-0.005518134411174502,6.0,-0.005518134411174502,-0.0015076528149919092
2012-09-25,113.92321014404295,-0.005621497195680281,0.6379999796549479,1.0,0.0,-0.016101400414561824,7.0,-0.016101400414561824,-0.010641989934246865
2012-09-26,113.28279113769533,0.009421679473379685,0.5460000356038411,-1.0,1.0,0.0,0.0,0.0,-0.005621497195680237
2012-09-27,114.35010528564452,-0.004632275865308233,0.6773333231608073,-1.0,0.0,0.009421679473379758,1.0,0.009421679473379758,0.009421679473379758
2012-09-28,113.82040405273438,0.0026395788149453647,0.6180000305175781,-1.0,0.0,0.004745759789636357,2.0,0.004745759789636357,-0.004632275865308194
2012-10-01,114.12084197998048,0.0010392399489052018,0.5786666870117188,-1.0,0.0,0.007397865411583166,3.0,0.007397865411583166,0.0026395788149452663
2012-10-02,114.23944091796876,0.004082854668405522,0.6193333307902018,-1.0,0.0,0.0084447935177606,4.0,0.0084447935177606,0.0010392399489050942
2012-10-03,114.70586395263672,0.007168071625111461,0.6379999796549479,-1.0,0.0,0.012562127050803734,5.0,0.012562127050803734,0.004082854668405425
2012-10-04,115.52808380126952,6.835068218946638e-05,0.6966666539510091,-1.0,0.0,0.019820244902379172,6.0,0.019820244902379172,0.007168071625111526
2012-10-05,115.53598022460938,-0.0034212626222204223,0.7113333384195963,-1.0,0.0,0.019889950311828872,7.0,0.019889950311828872,6.835068218946075e-05
2012-10-08,115.14070129394533,-0.009887407149429595,0.6593333562215169,-1.0,0.0,0.016400638946048818,8.0,0.016400638946048818,-0.0034212626222203733
2012-10-09,114.00225830078124,-0.006379921330454286,0.5753332773844402,-1.0,0.0,0.0063510720018488615,9.0,0.0063510720018488615,-0.009887407149429582
2012-10-10,113.27493286132812,0.0005582207844025966,0.5806666056315104,-1.0,0.0,0.0,0.0,0.0,-0.006379921330454263
2012-10-11,113.33816528320312,-0.0032784578868645387,0.6273333231608074,-1.0,0.0,0.0005582207844025785,1.0,0.0005582207844025785,0.0005582207844025785
2012-10-12,112.96659088134766,0.008327887058590777,0.5906667073567708,-1.0,0.0,0.0,0.0,0.0,-0.003278457886864493
2012-10-15,113.90736389160156,0.010133377843071889,0.6486666361490885,-1.0,0.0,0.008327887058590885,1.0,0.008327887058590885,0.008327887058590885
2012-10-16,115.06163024902344,0.004534737521647569,0.6519999821980794,-1.0,0.0,0.01854565452786184,2.0,0.01854565452786184,0.010133377843071825
2012-10-17,115.58340454101562,-0.0025988551096692847,0.662000020345052,1.0,1.0,0.0,0.0,0.0,0.004534737521647587
2012-10-18,115.28302001953124,-0.016664773927531518,0.6646666844685872,1.0,0.0,-0.002598855109669274,1.0,-0.002598855109669274,-0.002598855109669274
2012-10-19,113.36185455322266,0.00013978469657072168,0.5293333689371744,1.0,0.0,-0.019220319704327755,2.0,-0.019220319704327755,-0.01666477392753153
2012-10-22,113.37770080566406,-0.01387658756600152,0.5586666107177735,1.0,0.0,-0.019083221714314983,3.0,-0.019083221714314983,0.00013978469657063115
2012-10-23,111.80440521240234,-0.002828360330977109,0.4113333384195964,-1.0,1.0,0.0,0.0,0.0,-0.013876587566001523
2012-10-24,111.4881820678711,0.002907894413589407,0.4446666717529297,-1.0,0.0,0.0,0.0,0.0,-0.002828360330977117
2012-10-25,111.8123779296875,-0.0005658637265316679,0.4586666107177735,-1.0,0.0,0.0029078944135894538,1.0,0.0029078944135894538,0.0029078944135894538
2012-10-26,111.74910736083984,0.0,0.4793333689371745,-1.0,0.0,0.0023403852150885866,2.0,0.0023403852150885866,-0.0005658637265316327
2012-10-31,111.74910736083984,0.010470412084129022,0.4266666412353516,-1.0,0.0,0.0023403852150885866,3.0,0.0023403852150885866,0.0
2012-11-01,112.9191665649414,-0.00889197225966265,0.5539999643961588,-1.0,0.0,0.012835302096855131,4.0,0.012835302096855131,0.010470412084128964
2012-11-02,111.91509246826172,0.0020488194950758487,0.4939999898274739,-1.0,0.0,0.003829198687002835,5.0,0.003829198687002835,-0.008891972259662671
2012-11-05,112.1443862915039,0.007825027966209097,0.4386666615804037,-1.0,0.0,0.005885863518999103,6.0,0.005885863518999103,0.0020488194950758183
2012-11-06,113.02191925048828,-0.022663750238034797,0.4946666717529296,-1.0,0.0,0.013756948531849666,7.0,0.013756948531849666,0.007825027966209104
2012-11-07,110.46041870117188,-0.01202395203625195,0.3946666717529297,-1.0,0.0,0.0,0.0,0.0,-0.02266375023803482
2012-11-08,109.13224792480467,0.0008692562776395629,0.434000015258789,-1.0,0.0,0.0,0.0,0.0,-0.012023952036251978
2012-11-09,109.22711181640624,0.0007961378582761469,0.4259999593098958,-1.0,0.0,0.0008692562776396442,1.0,0.0008692562776396442,0.0008692562776396442
2012-11-12,109.31407165527344,-0.003471311516027309,0.5546666463216146,-1.0,0.0,0.0016660861837469536,2.0,0.0016660861837469536,0.0007961378582761362
2012-11-13,108.93460845947266,-0.013498827624649823,0.5566666920979817,-1.0,0.0,0.0,0.0,0.0,-0.0034713115160272734
2012-11-14,107.46411895751952,-0.0016918772780900593,0.471999994913737,-1.0,0.0,0.0,0.0,0.0,-0.013498827624649799
2012-11-15,107.28230285644533,0.004937238767472429,0.4673333485921224,-1.0,0.0,0.0,0.0,0.0,-0.001691877278090021
2012-11-16,107.81198120117188,0.020238859845057133,0.5726666768391927,-1.0,0.0,0.00493723876747232,1.0,0.00493723876747232,0.00493723876747232
2012-11-19,109.99397277832033,0.0004312924971889842,0.6506666819254557,1.0,1.0,0.0,0.0,0.0,0.02023885984505713
2012-11-20,110.04141235351562,0.0018680128913204364,0.6613333384195963,1.0,0.0,0.0,0.0,0.0,0.0004312924971889784
2012-11-21,110.2469711303711,0.01362519273833307,0.6459999720255534,1.0,0.0,0.0,0.0,0.0,0.0018680128913203787
2012-11-23,111.74910736083984,-0.0021225247537428604,0.6573333104451498,1.0,0.0,0.0,0.0,0.0,0.01362519273833309
2012-11-26,111.5119171142578,-0.0051044431171399784,0.6333333333333333,1.0,0.0,-0.00212252475374281,1.0,-0.00212252475374281,-0.00212252475374281
2012-11-27,110.94271087646484,0.00805261746687047,0.6053333282470703,1.0,0.0,-0.007216133564012565,2.0,-0.007216133564012565,-0.005104443117139957
2012-11-28,111.83609008789062,0.004665390508494127,0.6326666514078776,1.0,0.0,0.0,0.0,0.0,0.008052617466870469
2012-11-29,112.35784912109376,0.00021110930640966252,0.66266663869222,1.0,0.0,0.0,0.0,0.0,0.004665390508494129
2012-11-30,112.3815689086914,-0.0049244141765178995,0.6086666742960611,1.0,0.0,0.0,0.0,0.0,0.00021110930640971971
2012-12-03,111.82815551757812,-0.001414220940212374,0.5573333740234375,1.0,0.0,-0.004924414176517882,1.0,-0.004924414176517882,-0.004924414176517882
2012-12-04,111.67000579833984,0.0017700576990440364,0.5253332773844401,1.0,0.0,-0.0063316709070835135,2.0,-0.0063316709070835135,-0.0014142209402123412
2012-12-05,111.86766815185548,0.003392413098825431,0.5693333943684895,1.0,0.0,-0.004572820630876413,3.0,-0.004572820630876413,0.001770057699043997
2012-12-06,112.2471694946289,0.0030285211970992876,0.5613333384195964,1.0,0.0,-0.001195920428657637,4.0,-0.001195920428657637,0.0033924130988255406
2012-12-07,112.5871124267578,0.0004215621340302178,0.6066666920979817,1.0,0.0,0.0,0.0,0.0,0.0030285211970993934
2012-12-10,112.63457489013672,0.0068081265906485555,0.5966667175292969,1.0,0.0,0.0,0.0,0.0,0.0004215621340301857
2012-12-11,113.40140533447266,0.0004880329989425114,0.6286666870117188,1.0,0.0,0.0,0.0,0.0,0.006808126590648569
2012-12-12,113.45674896240234,-0.006132067890780468,0.6033333460489909,1.0,0.0,0.0,0.0,0.0,0.00048803299894259515
2012-12-13,112.76102447509766,-0.003716149859270934,0.5626667022705079,1.0,0.0,-0.006132067890780467,1.0,-0.006132067890780467,-0.006132067890780467
2012-12-14,112.34198760986328,0.011752686217193054,0.5333333333333333,1.0,0.0,-0.009825430066821988,2.0,-0.009825430066821988,-0.003716149859270885
2012-12-17,113.6623077392578,0.011128715327602956,0.5773333231608073,1.0,0.0,0.0,0.0,0.0,0.01175268621719309
2012-12-18,114.9272232055664,-0.007429163844492659,0.6286666870117188,1.0,0.0,0.0,0.0,0.0,0.011128715327603005
2012-12-19,114.07341003417967,0.005752406227197637,0.5093332926432292,1.0,0.0,-0.00742916384449267,1.0,-0.00742916384449267,-0.00742916384449267
2012-12-20,114.72960662841795,-0.00907696910440381,0.4886666615804036,1.0,0.0,-0.0017194931856569934,2.0,-0.0017194931856569934,0.005752406227197608
2012-12-21,113.6882095336914,-0.0030817360665728044,0.4773333231608073,1.0,0.0,-0.010780854503539326,3.0,-0.010780854503539326,-0.009076969104403775
2012-12-24,113.33785247802734,-0.004215162157324648,0.4773333231608073,1.0,0.0,-0.013829366821960096,4.0,-0.013829366821960096,-0.0030817360665728005
2012-12-26,112.86011505126952,-0.0013404493172048948,0.3680000305175781,1.0,0.0,-0.017986235955597077,5.0,-0.017986235955597077,-0.004215162157324668
2012-12-27,112.70883178710938,-0.01080818402688366,0.3686667124430338,1.0,0.0,-0.01930257563509622,6.0,-0.01930257563509622,-0.001340449317204912
2012-12-28,111.49065399169922,0.01699649969620154,0.1520000457763671,-1.0,1.0,0.0,0.0,0.0,-0.01080818402688369
2012-12-31,113.38560485839844,0.025630416699917724,0.4653333028157552,-1.0,0.0,0.016996499696201466,1.0,0.016996499696201466,0.016996499696201466
2013-01-02,116.2917251586914,-0.0022593930729223333,0.6879999796549479,1.0,1.0,0.0,0.0,0.0,0.025630416699917734
2013-01-03,116.02897644042967,0.004391658419992117,0.6959999720255534,1.0,0.0,-0.002259393072922314,1.0,-0.002259393072922314,-0.002259393072922314
2013-01-04,116.53853607177734,-0.0027327768706637556,0.7446666717529297,1.0,0.0,0.0,0.0,0.0,0.004391658419992036
2013-01-07,116.22006225585938,-0.002877268827894186,0.7473333358764649,1.0,0.0,-0.0027327768706637717,1.0,-0.0027327768706637717,-0.0027327768706637717
2013-01-08,115.88566589355467,0.0025422390901634895,0.7586666742960612,1.0,0.0,-0.0056021827648543715,2.0,-0.0056021827648543715,-0.0028772688278941505
2013-01-09,116.1802749633789,0.007949313832214422,0.7459999720255535,1.0,0.0,-0.0030741857627058283,3.0,-0.0030741857627058283,0.0025422390901635966
2013-01-10,117.10382843017578,-6.756125939655355e-05,0.7673333485921224,1.0,0.0,0.0,0.0,0.0,0.007949313832214526
2013-01-11,117.09591674804688,-0.0006803494084830497,0.7760000228881836,1.0,0.0,-6.756125939660173e-05,1.0,-6.756125939660173e-05,-6.756125939660173e-05
2013-01-14,117.01625061035156,0.0006808125989319347,0.7653333028157552,1.0,0.0,-0.0007478647026167707,2.0,-0.0007478647026167707,-0.0006803494084830358
2013-01-15,117.09591674804688,-0.00013604381966214607,0.7633333206176758,1.0,0.0,-6.756125939660173e-05,3.0,-6.756125939660173e-05,0.000680812598932007
2013-01-16,117.07998657226562,0.006459963138056191,0.7719999949137369,1.0,0.0,-0.00020359588776700134,4.0,-0.00020359588776700134,-0.0001360438196621891
